Day,C1,I,G,NX,new_cases,new_deaths,GDP
2017/11/8,-5.97660043,264670000,1288.269,-508.8,0,0,2.74E+11
2017/11/9,-6.055067835,305440000,1288.269,-508.8,0,0,2.73E+11
2017/11/10,-4.836095035,351280000,1288.269,-508.8,0,0,2.67E+11
2017/11/13,-3.738376484,491260000,1288.269,-508.8,0,0,2.69E+11
2017/11/14,-2.925125735,561330000,1288.269,-508.8,0,0,2.7E+11
2017/11/15,-4.498597902,404300000,1288.269,-508.8,0,0,2.68E+11
2017/11/16,2.789970578,402020000,1288.269,-508.8,0,0,2.72E+11
2017/11/17,0.530709284,386000000,1288.269,-508.8,0,0,2.7E+11
2017/11/20,0.519216785,315330000,1288.269,-508.8,0,0,2.7E+11
2017/11/21,0.643926357,329650000,1288.269,-508.8,0,0,2.75E+11
2017/11/22,-0.063027651,268760000,1288.269,-508.8,0,0,2.75E+11
2017/11/24,0.505921881,118610000,1288.269,-508.8,0,0,2.68E+11
2017/11/27,0.774540436,296320000,1288.269,-508.8,0,0,2.75E+11
2017/11/28,1.514405859,319240000,1288.269,-508.8,0,0,2.83E+11
2017/11/29,2.03692386,401410000,1288.269,-508.8,0,0,2.78E+11
2017/11/30,2.04741098,488200000,1288.269,-508.8,0,0,2.84E+11
2017/12/1,2.602973968,417910000,1288.269,-539.1,0,0,2.82E+11
2017/12/4,3.285066095,424250000,1288.269,-539.1,0,0,2.84E+11
2017/12/5,3.898612736,371190000,1288.269,-539.1,0,0,2.83E+11
2017/12/6,4.023630524,312720000,1288.269,-539.1,0,0,2.73E+11
2017/12/7,2.024793238,319060000,1288.269,-539.1,0,0,2.79E+11
2017/12/8,1.900289555,293590000,1288.269,-539.1,0,0,2.83E+11
2017/12/11,2.436323716,300580000,1288.269,-539.1,0,0,2.77E+11
2017/12/12,2.064660577,342220000,1288.269,-539.1,0,0,2.91E+11
2017/12/13,3.608651563,325280000,1288.269,-539.1,0,0,2.8E+11
2017/12/14,3.35517153,314780000,1288.269,-539.1,0,0,2.87E+11
2017/12/15,4.378709975,635740000,1288.269,-539.1,0,0,2.78E+11
2017/12/18,4.379969436,354880000,1288.269,-539.1,0,0,2.86E+11
2017/12/19,5.144628291,335330000,1288.269,-539.1,0,0,2.84E+11
2017/12/20,5.197088158,341790000,1288.269,-539.1,0,0,2.94E+11
2017/12/21,4.425367843,339530000,1288.269,-539.1,0,0,2.87E+11
2017/12/22,4.933027177,255140000,1288.269,-539.1,0,0,2.87E+11
2017/12/26,5.928203666,208290000,1288.269,-539.1,0,0,2.94E+11
2017/12/27,5.971634797,225890000,1288.269,-539.1,0,0,2.88E+11
2017/12/28,6.049069144,200960000,1288.269,-539.1,0,0,2.96E+11
2017/12/29,5.760991314,270760000,1288.269,-539.1,0,0,2.81E+11
2018/1/2,4.348110556,341130000,1308.077,-528.8,0,0,2.88E+11
2018/1/3,4.728743059,456790000,1308.077,-528.8,0,0,2.93E+11
2018/1/4,5.471011334,403280000,1308.077,-528.8,0,0,2.96E+11
2018/1/5,6.053223421,358020000,1308.077,-528.8,0,0,3.11E+11
2018/1/8,7.034144046,341390000,1308.077,-528.8,0,0,3.04E+11
2018/1/9,5.886491518,333490000,1308.077,-528.8,0,0,2.97E+11
2018/1/10,4.79136004,341470000,1308.077,-528.8,0,0,3.09E+11
2018/1/11,4.5877568,346830000,1308.077,-528.8,0,0,3.08E+11
2018/1/12,5.090652303,376390000,1308.077,-528.8,0,0,3.11E+11
2018/1/16,5.560324214,606520000,1308.077,-528.8,0,0,3.05E+11
2018/1/17,8.086614119,522720000,1308.077,-528.8,0,0,3.14E+11
2018/1/18,8.553577219,492780000,1308.077,-528.8,0,0,3.11E+11
2018/1/19,9.76731499,585000000,1308.077,-528.8,0,0,3.19E+11
2018/1/22,11.41904945,431200000,1308.077,-528.8,0,0,3.07E+11
2018/1/23,10.03960797,433490000,1308.077,-528.8,0,0,3.07E+11
2018/1/24,9.518849101,518790000,1308.077,-528.8,0,0,3.19E+11
2018/1/25,9.986500842,401390000,1308.077,-528.8,0,0,3.17E+11
2018/1/26,11.30977409,477780000,1308.077,-528.8,0,0,3.11E+11
2018/1/29,10.61965686,421000000,1308.077,-528.8,0,0,3.21E+11
2018/1/30,9.491150151,448330000,1308.077,-528.8,0,0,3.15E+11
2018/1/31,8.571346138,479130000,1308.077,-528.8,0,0,3.1E+11
2018/2/1,7.088060645,410620000,1308.077,-555.4,0,0,3.15E+11
2018/2/2,4.693728599,522880000,1308.077,-555.4,0,0,3E+11
2018/2/5,-2.119446171,714450000,1308.077,-555.4,0,0,2.93E+11
2018/2/6,-1.232746592,823940000,1308.077,-555.4,0,0,2.92E+11
2018/2/7,-0.24399855,504620000,1308.077,-555.4,0,0,2.95E+11
2018/2/8,-4.693491365,657500000,1308.077,-555.4,0,0,2.92E+11
2018/2/9,-4.85950246,735030000,1308.077,-555.4,0,0,2.93E+11
2018/2/12,-3.525990842,496610000,1308.077,-555.4,0,0,2.92E+11
2018/2/13,-2.3391965,374410000,1308.077,-555.4,0,0,2.99E+11
2018/2/14,-3.626459659,431160000,1308.077,-555.4,0,0,3.03E+11
2018/2/15,-0.729334727,416780000,1308.077,-555.4,0,0,3.08E+11
2018/2/16,0.496797167,406730000,1308.077,-555.4,0,0,2.98E+11
2018/2/20,-8.288727082,421510000,1308.077,-555.4,0,0,2.94E+11
2018/2/21,-11.3868143,456070000,1308.077,-555.4,0,0,2.94E+11
2018/2/22,-9.631840558,378900000,1308.077,-555.4,0,0,3.03E+11
2018/2/23,-9.19389204,335420000,1308.077,-555.4,0,0,3.07E+11
2018/2/26,-8.167281283,473360000,1308.077,-555.4,0,0,3.01E+11
2018/2/27,-9.941321271,438390000,1308.077,-555.4,0,0,3.11E+11
2018/2/28,-12.65646433,451870000,1308.077,-555.4,0,0,2.92E+11
2018/3/1,-14.03337498,506280000,1308.077,-472.1,0,0,2.92E+11
2018/3/2,-13.36527243,437130000,1308.077,-472.1,0,0,3.02E+11
2018/3/5,-11.90640954,383910000,1308.077,-472.1,0,0,2.96E+11
2018/3/6,-12.61807353,331770000,1308.077,-472.1,0,0,3.04E+11
2018/3/7,-13.9048904,394070000,1308.077,-472.1,0,0,2.95E+11
2018/3/8,-12.29071814,327300000,1308.077,-472.1,0,0,2.97E+11
2018/3/9,-11.32536259,371570000,1308.077,-472.1,0,0,3.1E+11
2018/3/12,-11.95294019,362580000,1308.077,-472.1,0,0,2.96E+11
2018/3/13,-11.50422775,447880000,1308.077,-472.1,0,0,2.93E+11
2018/3/14,-12.85338358,356830000,1308.077,-472.1,0,0,2.94E+11
2018/3/15,-13.42816277,316310000,1308.077,-472.1,0,0,3.02E+11
2018/3/16,-12.29891928,654240000,1308.077,-472.1,0,0,2.99E+11
2018/3/19,-14.22183771,377990000,1308.077,-472.1,0,0,2.93E+11
2018/3/20,-14.28720436,342510000,1308.077,-472.1,0,0,3.02E+11
2018/3/21,-15.36470058,343230000,1308.077,-472.1,0,0,3E+11
2018/3/22,-16.80145042,439280000,1308.077,-472.1,0,0,2.82E+11
2018/3/23,-19.07643541,482550000,1308.077,-472.1,0,0,2.75E+11
2018/3/26,-17.05030924,479540000,1308.077,-472.1,0,0,2.87E+11
2018/3/27,-16.88163198,524480000,1308.077,-472.1,0,0,2.89E+11
2018/3/28,-14.40381758,530040000,1308.077,-472.1,0,0,2.85E+11
2018/3/29,-13.336976,463550000,1308.077,-472.1,0,0,2.92E+11
2018/4/2,-17.34696244,509820000,1329.297,-460.8,0,0,2.86E+11
2018/4/3,-15.3264799,394130000,1329.297,-460.8,0,0,2.75E+11
2018/4/4,-13.75549176,388540000,1329.297,-460.8,0,0,2.8E+11
2018/4/5,-13.30835463,347790000,1329.297,-460.8,0,0,2.85E+11
2018/4/6,-14.8815188,395990000,1329.297,-460.8,0,0,2.86E+11
2018/4/9,-15.28921811,380790000,1329.297,-460.8,0,0,2.84E+11
2018/4/10,-15.02858152,368590000,1329.297,-460.8,0,0,2.93E+11
2018/4/11,-15.76412282,286360000,1329.297,-460.8,0,0,2.79E+11
2018/4/12,-16.51808247,336130000,1329.297,-460.8,0,0,2.91E+11
2018/4/13,-15.32615336,331890000,1329.297,-460.8,0,0,2.92E+11
2018/4/16,-14.32779527,305070000,1329.297,-460.8,0,0,2.88E+11
2018/4/17,-14.13657475,342410000,1329.297,-460.8,0,0,2.93E+11
2018/4/18,-15.34657942,302030000,1329.297,-460.8,0,0,2.95E+11
2018/4/19,-17.5928473,381110000,1329.297,-460.8,0,0,2.82E+11
2018/4/20,-20.25735549,537770000,1329.297,-460.8,0,0,2.9E+11
2018/4/23,-21.24086987,351030000,1329.297,-460.8,0,0,2.92E+11
2018/4/24,-21.81967802,468180000,1329.297,-460.8,0,0,2.79E+11
2018/4/25,-21.69001873,437100000,1329.297,-460.8,0,0,2.79E+11
2018/4/26,-19.96593255,390360000,1329.297,-460.8,0,0,2.93E+11
2018/4/27,-20.98327634,392810000,1329.297,-460.8,0,0,2.94E+11
2018/4/30,-20.79254877,416650000,1329.297,-460.8,0,0,2.86E+11
2018/5/1,-22.6431308,380070000,1329.297,-425.6,0,0,2.87E+11
2018/5/2,-24.82619582,385350000,1329.297,-425.6,0,0,2.82E+11
2018/5/3,-24.52307308,389240000,1329.297,-425.6,0,0,2.79E+11
2018/5/4,-22.38106467,329480000,1329.297,-425.6,0,0,2.93E+11
2018/5/7,-24.39322351,307670000,1329.297,-425.6,0,0,2.94E+11
2018/5/8,-25.17029437,344940000,1329.297,-425.6,0,0,2.84E+11
2018/5/9,-26.74985854,361580000,1329.297,-425.6,0,0,2.81E+11
2018/5/10,-26.0401931,304210000,1329.297,-425.6,0,0,2.97E+11
2018/5/11,-25.38018724,274150000,1329.297,-425.6,0,0,2.84E+11
2018/5/14,-24.87290753,282860000,1329.297,-425.6,0,0,2.91E+11
2018/5/15,-25.15605954,301900000,1329.297,-425.6,0,0,2.88E+11
2018/5/16,-23.57952733,280810000,1329.297,-425.6,0,0,2.91E+11
2018/5/17,-24.0605273,314650000,1329.297,-425.6,0,0,2.87E+11
2018/5/18,-25.11865879,269700000,1329.297,-425.6,0,0,2.96E+11
2018/5/21,-23.29311144,308920000,1329.297,-425.6,0,0,2.96E+11
2018/5/22,-23.92476711,288200000,1329.297,-425.6,0,0,2.86E+11
2018/5/23,-23.84546481,399610000,1329.297,-425.6,0,0,2.98E+11
2018/5/24,-24.31130223,347050000,1329.297,-425.6,0,0,2.86E+11
2018/5/25,-24.20794482,257210000,1329.297,-425.6,0,0,2.96E+11
2018/5/29,-24.02485249,395810000,1329.297,-425.6,0,0,2.88E+11
2018/5/30,-22.01260503,324870000,1329.297,-425.6,0,0,2.98E+11
2018/5/31,-24.75789477,429740000,1329.297,-425.6,0,0,2.85E+11
2018/6/1,-24.30531506,315710000,1329.297,-457.4,0,0,2.88E+11
2018/6/4,-22.24976287,340400000,1329.297,-457.4,0,0,2.88E+11
2018/6/5,-22.91700988,306340000,1329.297,-457.4,0,0,2.94E+11
2018/6/6,-22.43819059,316090000,1329.297,-457.4,0,0,2.95E+11
2018/6/7,-21.23557664,357680000,1329.297,-457.4,0,0,3.02E+11
2018/6/8,-20.20795799,317510000,1329.297,-457.4,0,0,2.96E+11
2018/6/11,-19.72140848,276740000,1329.297,-457.4,0,0,2.97E+11
2018/6/12,-19.44394943,265750000,1329.297,-457.4,0,0,3.04E+11
2018/6/13,-19.57001766,329700000,1329.297,-457.4,0,0,2.96E+11
2018/6/14,-20.17132568,341170000,1329.297,-457.4,0,0,3.03E+11
2018/6/15,-18.32028831,659370000,1329.297,-457.4,0,0,2.91E+11
2018/6/18,-20.69094457,337070000,1329.297,-457.4,0,0,2.93E+11
2018/6/19,-19.74229433,376380000,1329.297,-457.4,0,0,2.83E+11
2018/6/20,-20.11487791,359520000,1329.297,-457.4,0,0,2.95E+11
2018/6/21,-18.77405101,349570000,1329.297,-457.4,0,0,2.91E+11
2018/6/22,-17.29404375,473970000,1329.297,-457.4,0,0,2.94E+11
2018/6/25,-15.66108042,439130000,1329.297,-457.4,0,0,2.85E+11
2018/6/26,-16.30935818,301130000,1329.297,-457.4,0,0,2.91E+11
2018/6/27,-15.79642204,313790000,1329.297,-457.4,0,0,2.82E+11
2018/6/28,-16.07632161,305020000,1329.297,-457.4,0,0,2.91E+11
2018/6/29,-16.0898789,329070000,1329.297,-457.4,0,0,2.88E+11
2018/7/2,-16.69305081,244110000,1352.028,-504.2,0,0,2.82E+11
2018/7/3,-16.81113709,160960000,1352.028,-504.2,0,0,2.79E+11
2018/7/5,-15.58667001,237670000,1352.028,-504.2,0,0,2.81E+11
2018/7/6,-15.56902579,219450000,1352.028,-504.2,0,0,2.82E+11
2018/7/9,-16.22016783,240580000,1352.028,-504.2,0,0,2.92E+11
2018/7/10,-11.96627266,235040000,1352.028,-504.2,0,0,2.83E+11
2018/7/11,-12.97367587,237370000,1352.028,-504.2,0,0,2.85E+11
2018/7/12,-13.58134261,233150000,1352.028,-504.2,0,0,2.85E+11
2018/7/13,-12.03084518,255520000,1352.028,-504.2,0,0,2.98E+11
2018/7/16,-11.83227976,231270000,1352.028,-504.2,0,0,2.97E+11
2018/7/17,-10.29038918,250450000,1352.028,-504.2,0,0,2.98E+11
2018/7/18,-10.58303471,252870000,1352.028,-504.2,0,0,2.95E+11
2018/7/19,-10.97698377,285760000,1352.028,-504.2,0,0,2.84E+11
2018/7/20,-10.65117979,274080000,1352.028,-504.2,0,0,2.89E+11
2018/7/23,-11.77486366,228820000,1352.028,-504.2,0,0,2.82E+11
2018/7/24,-11.09399634,274940000,1352.028,-504.2,0,0,2.84E+11
2018/7/25,-10.57131674,273670000,1352.028,-504.2,0,0,2.97E+11
2018/7/26,-10.07012382,297530000,1352.028,-504.2,0,0,2.9E+11
2018/7/27,-10.17530212,329680000,1352.028,-504.2,0,0,2.98E+11
2018/7/30,-9.918719653,296880000,1352.028,-504.2,0,0,2.84E+11
2018/7/31,-8.898904336,348700000,1352.028,-504.2,0,0,2.93E+11
2018/8/1,-10.14517011,315880000,1352.028,-536.8,0,0,2.9E+11
2018/8/2,-8.584991204,307700000,1352.028,-536.8,0,0,2.97E+11
2018/8/3,-7.083384427,239020000,1352.028,-536.8,0,0,2.86E+11
2018/8/6,-6.459511336,238990000,1352.028,-536.8,0,0,2.87E+11
2018/8/7,-7.701831297,239910000,1352.028,-536.8,0,0,2.92E+11
2018/8/8,-8.027023185,217770000,1352.028,-536.8,0,0,2.98E+11
2018/8/9,-9.161416082,214970000,1352.028,-536.8,0,0,2.9E+11
2018/8/10,-8.732629051,234480000,1352.028,-536.8,0,0,2.96E+11
2018/8/13,-9.012973642,219990000,1352.028,-536.8,0,0,2.97E+11
2018/8/14,-8.264372121,219210000,1352.028,-536.8,0,0,2.87E+11
2018/8/15,-7.964012665,295810000,1352.028,-536.8,0,0,2.97E+11
2018/8/16,-1.069780715,342430000,1352.028,-536.8,0,0,2.92E+11
2018/8/17,-1.261956432,284160000,1352.028,-536.8,0,0,2.94E+11
2018/8/20,-2.591021907,248570000,1352.028,-536.8,0,0,2.91E+11
2018/8/21,-2.927641558,241620000,1352.028,-536.8,0,0,3.04E+11
2018/8/22,-4.164987223,200480000,1352.028,-536.8,0,0,2.9E+11
2018/8/23,-4.742833791,213270000,1352.028,-536.8,0,0,3.05E+11
2018/8/24,-4.744875261,200330000,1352.028,-536.8,0,0,2.96E+11
2018/8/27,-4.861073529,220510000,1352.028,-536.8,0,0,3.04E+11
2018/8/28,-4.362977304,211470000,1352.028,-536.8,0,0,3.04E+11
2018/8/29,-4.275956586,214960000,1352.028,-536.8,0,0,2.96E+11
2018/8/30,-4.087037479,240440000,1352.028,-536.8,0,0,3.06E+11
2018/8/31,-4.530329679,273440000,1352.028,-536.8,0,0,3.08E+11
2018/9/4,-5.911059712,254600000,1352.028,-557,0,0,3E+11
2018/9/5,-3.736497491,289210000,1352.028,-557,0,0,2.99E+11
2018/9/6,-4.007905454,262380000,1352.028,-557,0,0,2.95E+11
2018/9/7,-5.18214944,281350000,1352.028,-557,0,0,3E+11
2018/9/10,-3.791494647,252170000,1352.028,-557,0,0,3.05E+11
2018/9/11,-4.285756241,265960000,1352.028,-557,0,0,2.95E+11
2018/9/12,-3.87406059,282770000,1352.028,-557,0,0,2.97E+11
2018/9/13,-3.815513251,260800000,1352.028,-557,0,0,3.11E+11
2018/9/14,-4.250739639,228640000,1352.028,-557,0,0,3.1E+11
2018/9/17,-3.338729649,230230000,1352.028,-557,0,0,2.94E+11
2018/9/18,-3.717763648,243000000,1352.028,-557,0,0,3.11E+11
2018/9/19,-3.934764295,251330000,1352.028,-557,0,0,3.12E+11
2018/9/20,-2.119777792,260480000,1352.028,-557,0,0,3.17E+11
2018/9/21,-1.897719109,657620000,1352.028,-557,0,0,3.08E+11
2018/9/24,-4.635432206,254850000,1352.028,-557,0,0,3.13E+11
2018/9/25,-5.333543849,234110000,1352.028,-557,0,0,3.13E+11
2018/9/26,-5.786876175,262620000,1352.028,-557,0,0,3.11E+11
2018/9/27,-6.503474867,226350000,1352.028,-557,0,0,3.14E+11
2018/9/28,-6.101949567,264030000,1352.028,-557,0,0,2.97E+11
2018/10/1,-5.809591487,238320000,1368.395,-565.3,0,0,3.15E+11
2018/10/2,-5.73525236,258290000,1368.395,-565.3,0,0,3.27E+11
2018/10/3,-7.810401437,280130000,1368.395,-565.3,0,0,3.19E+11
2018/10/4,-8.736055699,289600000,1368.395,-565.3,0,0,3.19E+11
2018/10/5,-9.26917477,267100000,1368.395,-565.3,0,0,3.17E+11
2018/10/8,-7.38788415,273020000,1368.395,-565.3,0,0,3.1E+11
2018/10/9,-5.908839651,282560000,1368.395,-565.3,0,0,3.22E+11
2018/10/10,-7.652529724,438200000,1368.395,-565.3,0,0,3.01E+11
2018/10/11,-11.45575604,522880000,1368.395,-565.3,0,0,2.92E+11
2018/10/12,-10.64159224,397510000,1368.395,-565.3,0,0,2.94E+11
2018/10/15,-10.53753077,287320000,1368.395,-565.3,0,0,3.08E+11
2018/10/16,-7.860263875,305800000,1368.395,-565.3,0,0,3.12E+11
2018/10/17,-6.431471801,298210000,1368.395,-565.3,0,0,3.03E+11
2018/10/18,-7.803503032,328020000,1368.395,-565.3,0,0,3.04E+11
2018/10/19,-2.052159017,350810000,1368.395,-565.3,0,0,2.95E+11
2018/10/22,-2.876948769,314940000,1368.395,-565.3,0,0,2.96E+11
2018/10/23,-1.7531056,436430000,1368.395,-565.3,0,0,3.05E+11
2018/10/24,0.641829178,496400000,1368.395,-565.3,0,0,2.89E+11
2018/10/25,1.416946946,439670000,1368.395,-565.3,0,0,3.05E+11
2018/10/26,-0.489178367,505310000,1368.395,-565.3,0,0,2.94E+11
2018/10/29,1.422930336,443850000,1368.395,-565.3,0,0,2.95E+11
2018/10/30,4.254551593,470050000,1368.395,-565.3,0,0,2.98E+11
2018/10/31,1.933288691,448930000,1368.395,-565.3,0,0,3.07E+11
2018/11/1,2.35607237,383970000,1368.395,-505.3,0,0,3.06E+11
2018/11/2,2.880881314,429480000,1368.395,-505.3,0,0,3.06E+11
2018/11/5,6.200622575,334740000,1368.395,-505.3,0,0,3.13E+11
2018/11/6,7.061460462,265450000,1368.395,-505.3,0,0,2.98E+11
2018/11/7,7.813816669,361780000,1368.395,-505.3,0,0,3.16E+11
2018/11/8,8.425353592,295650000,1368.395,-505.3,0,0,3.17E+11
2018/11/9,10.13264481,324450000,1368.395,-505.3,0,0,3.04E+11
2018/11/12,8.943228814,346910000,1368.395,-505.3,0,0,3.1E+11
2018/11/13,8.815234791,339690000,1368.395,-505.3,0,0,3.06E+11
2018/11/14,7.641710544,384240000,1368.395,-505.3,0,0,3.04E+11
2018/11/15,6.537406261,392750000,1368.395,-505.3,0,0,2.99E+11
2018/11/16,5.983302953,354460000,1368.395,-505.3,0,0,3.07E+11
2018/11/19,5.384004081,358090000,1368.395,-505.3,0,0,2.99E+11
2018/11/20,1.503063884,445920000,1368.395,-505.3,0,0,2.93E+11
2018/11/21,0.739410619,289370000,1368.395,-505.3,0,0,2.89E+11
2018/11/23,1.535317497,155940000,1368.395,-505.3,0,0,2.96E+11
2018/11/26,1.973047967,306280000,1368.395,-505.3,0,0,2.87E+11
2018/11/27,2.642633383,308250000,1368.395,-505.3,0,0,3E+11
2018/11/28,5.383620437,362160000,1368.395,-505.3,0,0,3.02E+11
2018/11/29,4.981953973,305110000,1368.395,-505.3,0,0,2.97E+11
2018/11/30,7.918030507,482250000,1368.395,-505.3,0,0,3.08E+11
2018/12/3,6.71746818,388480000,1368.395,-599,0,0,3.01E+11
2018/12/4,4.1837965,418900000,1368.395,-599,0,0,2.93E+11
2018/12/6,3.173714551,471690000,1368.395,-599,0,0,3.02E+11
2018/12/7,1.002581625,398230000,1368.395,-599,0,0,2.89E+11
2018/12/10,2.017972813,389690000,1368.395,-599,0,0,2.98E+11
2018/12/11,2.960142984,342960000,1368.395,-599,0,0,2.93E+11
2018/12/12,2.362927694,344330000,1368.395,-599,0,0,2.99E+11
