Day,C,I,G,NX,American_GDP,GDP
2016/4/26,-421.79774380000003,59020734.0,15523.0,456.0,257000000000.0,298000000000.0
2016/4/27,-420.7236288,60004147.0,15523.0,456.0,268000000000.0,305000000000.0
2016/4/28,-419.3055652,69870660.0,15523.0,456.0,262000000000.0,291000000000.0
2016/4/29,-414.4565818,58029776.0,15523.0,456.0,252000000000.0,294000000000.0
2016/5/3,-405.10112069999997,98164835.0,15461.0,500.0,263000000000.0,299000000000.0
2016/5/4,-408.9667233,90862408.0,15461.0,500.0,256000000000.0,311000000000.0
2016/5/5,-407.43277439999997,74733681.0,15461.0,500.0,259000000000.0,297000000000.0
2016/5/6,-412.52230249999997,108680240.0,15461.0,500.0,258000000000.0,296000000000.0
2016/5/9,-414.7194433,99230477.0,15461.0,500.0,261000000000.0,292000000000.0
2016/5/10,-413.36478470000003,68849935.0,15461.0,500.0,258000000000.0,297000000000.0
2016/5/11,-408.351975,81794258.0,15461.0,500.0,251000000000.0,283000000000.0
2016/5/12,-409.1961463,78765726.0,15461.0,500.0,265000000000.0,296000000000.0
2016/5/13,-414.2243559,62629755.0,15461.0,500.0,258000000000.0,288000000000.0
2016/5/16,-413.45343710000003,59461856.0,15461.0,500.0,265000000000.0,296000000000.0
2016/5/17,-417.51375010000004,65278125.0,15461.0,500.0,258000000000.0,296000000000.0
2016/5/18,-423.19783960000007,82715369.0,15461.0,500.0,253000000000.0,287000000000.0
2016/5/19,-421.94036140000003,60444166.0,15461.0,500.0,257000000000.0,289000000000.0
2016/5/20,-416.418744,56080842.0,15461.0,500.0,260000000000.0,297000000000.0
2016/5/23,-413.3695257,59697216.0,15461.0,500.0,257000000000.0,296000000000.0
2016/5/24,-415.85671010000004,58734385.0,15461.0,500.0,257000000000.0,289000000000.0
2016/5/25,-416.07580010000004,56652803.0,15461.0,500.0,260000000000.0,292000000000.0
2016/5/26,-415.3061852,60392981.0,15461.0,500.0,266000000000.0,296000000000.0
2016/5/27,-415.4760753,60468750.0,15461.0,500.0,265000000000.0,293000000000.0
2016/5/30,-411.8688954,63098579.0,15461.0,500.0,265000000000.0,297000000000.0
2016/5/31,-403.24368300000003,138863111.0,15461.0,500.0,260000000000.0,298000000000.0
2016/6/1,-403.80274269999995,113148482.0,15634.0,481.0,263000000000.0,294000000000.0
2016/6/2,-399.8603496,86003427.0,15634.0,481.0,255000000000.0,302000000000.0
2016/6/3,-383.4989634,101491783.0,15634.0,481.0,254000000000.0,307000000000.0
2016/6/6,-391.21806269999996,76693751.0,15634.0,481.0,260000000000.0,303000000000.0
2016/6/7,-389.33514360000004,68928314.0,15634.0,481.0,267000000000.0,296000000000.0
2016/6/8,-393.0802691,76291775.0,15634.0,481.0,258000000000.0,296000000000.0
2016/6/13,-400.52410810000003,92975947.0,15634.0,481.0,252000000000.0,295000000000.0
2016/6/14,-394.6954983,66279457.0,15634.0,481.0,259000000000.0,297000000000.0
2016/6/15,-390.70117200000004,87393257.0,15634.0,481.0,255000000000.0,302000000000.0
2016/6/16,-393.156695,82974703.0,15634.0,481.0,262000000000.0,301000000000.0
2016/6/17,-388.6003517,85402985.0,15634.0,481.0,258000000000.0,286000000000.0
2016/6/20,-390.8799527,63587141.0,15634.0,481.0,261000000000.0,300000000000.0
2016/6/21,-393.3479465,87965345.0,15634.0,481.0,254000000000.0,286000000000.0
2016/6/22,-388.6921217,66487113.0,15634.0,481.0,255000000000.0,290000000000.0
2016/6/23,-390.77785760000006,67751738.0,15634.0,481.0,266000000000.0,296000000000.0
2016/6/24,-393.5838034,104792208.0,15634.0,481.0,247000000000.0,283000000000.0
2016/6/27,-379.44214489999996,83267259.0,15634.0,481.0,246000000000.0,290000000000.0
2016/6/28,-378.97688430000005,92024637.0,15634.0,481.0,251000000000.0,293000000000.0
2016/6/29,-379.1116689,103723668.0,15634.0,481.0,252000000000.0,302000000000.0
2016/6/30,-375.3948707,79692617.0,15634.0,481.0,261000000000.0,296000000000.0
2016/7/1,-380.99388799999997,71746283.0,14770.0,523.0,251000000000.0,285000000000.0
2016/7/4,-373.2524797,133310529.0,14770.0,523.0,251000000000.0,292000000000.0
2016/7/5,-366.54885889999997,130226895.0,14770.0,523.0,260000000000.0,292000000000.0
2016/7/6,-349.4168914,124897458.0,14770.0,523.0,258000000000.0,299000000000.0
2016/7/7,-349.8715207,118595202.0,14770.0,523.0,253000000000.0,299000000000.0
2016/7/8,-357.61501410000005,89734855.0,14770.0,523.0,266000000000.0,299000000000.0
2016/7/11,-352.1404066,138529511.0,14770.0,523.0,257000000000.0,295000000000.0
2016/7/12,-342.49742510000004,172534217.0,14770.0,523.0,256000000000.0,295000000000.0
2016/7/13,-350.1412299,175196090.0,14770.0,523.0,268000000000.0,301000000000.0
2016/7/14,-350.33592810000005,107525798.0,14770.0,523.0,271000000000.0,295000000000.0
2016/7/15,-349.8946992,102665026.0,14770.0,523.0,257000000000.0,297000000000.0
2016/7/18,-351.2547235,110312518.0,14770.0,523.0,263000000000.0,297000000000.0
2016/7/19,-359.6386311,88886861.0,14770.0,523.0,269000000000.0,296000000000.0
2016/7/20,-359.2387658,72701255.0,14770.0,523.0,258000000000.0,288000000000.0
2016/7/21,-353.3845723,86004825.0,14770.0,523.0,264000000000.0,295000000000.0
2016/7/22,-360.0725917,86029128.0,14770.0,523.0,265000000000.0,297000000000.0
2016/7/25,-356.755023,70203185.0,14770.0,523.0,258000000000.0,291000000000.0
2016/7/26,-348.7398838,81051089.0,14770.0,523.0,257000000000.0,292000000000.0
2016/7/27,-353.9681994,160188665.0,14770.0,523.0,257000000000.0,296000000000.0
2016/7/28,-351.80381889999995,112779964.0,14770.0,523.0,260000000000.0,295000000000.0
2016/7/29,-354.5719162,88044837.0,14770.0,523.0,255000000000.0,284000000000.0
2016/8/1,-361.05472369999995,87003497.0,9894.0,521.0,269000000000.0,298000000000.0
2016/8/2,-361.82717310000004,62167639.0,9894.0,521.0,267000000000.0,286000000000.0
2016/8/3,-361.19289449999997,72864102.0,9894.0,521.0,261000000000.0,285000000000.0
2016/8/4,-361.7233481,73504373.0,9894.0,521.0,268000000000.0,286000000000.0
2016/8/5,-362.14018480000004,77196366.0,9894.0,521.0,265000000000.0,289000000000.0
2016/8/8,-359.84306739999994,86676051.0,9894.0,521.0,257000000000.0,302000000000.0
2016/8/9,-352.0975547,91065259.0,9894.0,521.0,259000000000.0,291000000000.0
2016/8/10,-354.0892599,90430372.0,9894.0,521.0,256000000000.0,297000000000.0
2016/8/11,-351.0953276,101041213.0,9894.0,521.0,272000000000.0,294000000000.0
2016/8/12,-350.9295912,116254044.0,9894.0,521.0,266000000000.0,302000000000.0
2016/8/15,-348.8757275,220543421.0,9894.0,521.0,264000000000.0,310000000000.0
2016/8/16,-358.1477312,196389740.0,9894.0,521.0,269000000000.0,308000000000.0
2016/8/17,-359.45518139999996,138847688.0,9894.0,521.0,257000000000.0,308000000000.0
2016/8/18,-361.25072289999997,142380169.0,9894.0,521.0,259000000000.0,310000000000.0
2016/8/19,-361.2969436,119961508.0,9894.0,521.0,263000000000.0,309000000000.0
2016/8/22,-360.47533860000004,107951008.0,9894.0,521.0,264000000000.0,307000000000.0
2016/8/23,-360.9376798,92924516.0,9894.0,521.0,264000000000.0,297000000000.0
2016/8/24,-362.591293,81191429.0,9894.0,521.0,258000000000.0,308000000000.0
2016/8/25,-364.92354889999996,100589153.0,9894.0,521.0,266000000000.0,299000000000.0
2016/8/26,-366.4975296,81530691.0,9894.0,521.0,257000000000.0,298000000000.0
2016/8/29,-360.53263960000004,77036333.0,9894.0,521.0,269000000000.0,306000000000.0
2016/8/30,-362.1285962,75725987.0,9894.0,521.0,255000000000.0,294000000000.0
2016/8/31,-357.76346989999996,79570805.0,9894.0,521.0,266000000000.0,298000000000.0
2016/9/1,-359.35736760000003,84947219.0,11222.0,420.0,259000000000.0,300000000000.0
2016/9/2,-362.3786473,82791803.0,11222.0,420.0,269000000000.0,297000000000.0
2016/9/5,-359.64797660000005,78292477.0,11222.0,420.0,269000000000.0,305000000000.0
2016/9/6,-358.146661,98283998.0,11222.0,420.0,268000000000.0,304000000000.0
2016/9/7,-361.6099545,102940106.0,11222.0,420.0,260000000000.0,310000000000.0
2016/9/8,-362.41803569999996,71916158.0,11222.0,420.0,265000000000.0,301000000000.0
2016/9/9,-363.6798882,82657036.0,11222.0,420.0,250000000000.0,303000000000.0
2016/9/12,-370.5805298,122917682.0,11222.0,420.0,264000000000.0,305000000000.0
2016/9/13,-368.18219300000004,67180288.0,11222.0,420.0,251000000000.0,302000000000.0
2016/9/14,-369.09286360000004,70432697.0,11222.0,420.0,250000000000.0,291000000000.0
2016/9/19,-368.2893643,58831082.0,11222.0,420.0,264000000000.0,291000000000.0
2016/9/20,-373.4104882,52784206.0,11222.0,420.0,250000000000.0,293000000000.0
2016/9/21,-374.275744,59142979.0,11222.0,420.0,262000000000.0,293000000000.0
2016/9/22,-371.13259960000005,75753542.0,11222.0,420.0,262000000000.0,308000000000.0
2016/9/23,-370.4443395,57993986.0,11222.0,420.0,254000000000.0,300000000000.0
2016/9/26,-379.5458215,70452186.0,11222.0,420.0,257000000000.0,301000000000.0
2016/9/27,-377.0532514,58460550.0,11222.0,420.0,258000000000.0,290000000000.0
2016/9/28,-379.82827169999996,44727498.0,11222.0,420.0,254000000000.0,300000000000.0
2016/9/29,-377.2082441,55452556.0,11222.0,420.0,261000000000.0,298000000000.0
2016/9/30,-370.1867172,44978022.0,11222.0,420.0,258000000000.0,297000000000.0
2016/10/10,-364.9685135,80519260.0,15359.0,491.0,256000000000.0,340000000000.0
2016/10/11,-359.0757359,87713163.0,15359.0,491.0,251000000000.0,348000000000.0
2016/10/12,-362.17715489999995,68669781.0,15359.0,491.0,258000000000.0,343000000000.0
2016/10/13,-364.182373,81224198.0,15359.0,491.0,254000000000.0,347000000000.0
2016/10/14,-362.47350889999996,82316271.0,15359.0,491.0,251000000000.0,350000000000.0
2016/10/17,-365.6249896,86113509.0,15359.0,491.0,254000000000.0,342000000000.0
2016/10/18,-360.790589,102860714.0,15359.0,491.0,261000000000.0,353000000000.0
2016/10/19,-361.4366296,101167725.0,15359.0,491.0,251000000000.0,344000000000.0
2016/10/20,-362.4626139,79238871.0,15359.0,491.0,252000000000.0,343000000000.0
2016/10/21,-363.77185069999996,109785176.0,15359.0,491.0,262000000000.0,352000000000.0
2016/10/24,-361.1340745,153014345.0,15359.0,491.0,250000000000.0,360000000000.0
2016/10/25,-354.9569581,111191693.0,15359.0,491.0,258000000000.0,346000000000.0
2016/10/26,-354.0026863,98024786.0,15359.0,491.0,250000000000.0,358000000000.0
2016/10/27,-350.9026153,77629851.0,15359.0,491.0,262000000000.0,344000000000.0
2016/10/28,-350.68817010000004,93133309.0,15359.0,491.0,260000000000.0,347000000000.0
2016/10/31,-349.85260389999996,71352863.0,15359.0,491.0,249000000000.0,338000000000.0
2016/11/1,-350.9584005,74938199.0,11491.0,446.0,253000000000.0,354000000000.0
2016/11/2,-352.6363113,91197104.0,11491.0,446.0,247000000000.0,349000000000.0
2016/11/3,-351.9299569,126223504.0,11491.0,446.0,260000000000.0,357000000000.0
2016/11/4,-353.1263058,104069655.0,11491.0,446.0,247000000000.0,355000000000.0
2016/11/7,-352.62574689999997,99877988.0,11491.0,446.0,256000000000.0,360000000000.0
2016/11/8,-347.8987601,103148282.0,11491.0,446.0,255000000000.0,347000000000.0
2016/11/9,-351.1214854,139110059.0,11491.0,446.0,258000000000.0,358000000000.0
2016/11/10,-348.7368865,134705535.0,11491.0,446.0,259000000000.0,347000000000.0
2016/11/11,-352.76606119999997,198781496.0,11491.0,446.0,270000000000.0,356000000000.0
2016/11/14,-356.94672349999996,213247105.0,11491.0,446.0,273000000000.0,355000000000.0
2016/11/15,-353.8385965,134566320.0,11491.0,446.0,269000000000.0,347000000000.0
2016/11/16,-354.7890744,129808511.0,11491.0,446.0,272000000000.0,362000000000.0
2016/11/17,-356.8114023,121561731.0,11491.0,446.0,264000000000.0,357000000000.0
2016/11/18,-357.9160869,115951205.0,11491.0,446.0,261000000000.0,348000000000.0
2016/11/21,-358.4158567,146434529.0,11491.0,446.0,275000000000.0,361000000000.0
2016/11/22,-359.0319007,168523446.0,11491.0,446.0,273000000000.0,351000000000.0
2016/11/23,-354.808227,162388504.0,11491.0,446.0,263000000000.0,356000000000.0
2016/11/24,-350.8582333,145746301.0,11491.0,446.0,263000000000.0,359000000000.0
2016/11/25,-350.9422585,153621506.0,11491.0,446.0,264000000000.0,367000000000.0
2016/11/28,-348.3348989,207375483.0,11491.0,446.0,277000000000.0,375000000000.0
2016/11/29,-343.5876546,236918356.0,11491.0,446.0,278000000000.0,361000000000.0
2016/11/30,-348.62210600000003,178560178.0,11491.0,446.0,272000000000.0,369000000000.0
2016/12/1,-346.71434669999996,180170761.0,11302.0,408.0,276000000000.0,374000000000.0
2016/12/2,-346.1023697,196355480.0,11302.0,408.0,276000000000.0,357000000000.0
2016/12/5,-351.9492278,180852355.0,11302.0,408.0,267000000000.0,358000000000.0
2016/12/6,-341.3919626,115529090.0,11302.0,408.0,275000000000.0,350000000000.0
2016/12/7,-340.37469730000004,114345103.0,11302.0,408.0,285000000000.0,365000000000.0
2016/12/8,-330.1057062,117383922.0,11302.0,408.0,274000000000.0,360000000000.0
2016/12/9,-330.01518730000004,150303308.0,11302.0,408.0,277000000000.0,357000000000.0
2016/12/12,-341.1304434,187467751.0,11302.0,408.0,284000000000.0,353000000000.0
2016/12/13,-334.73911549999997,121105097.0,11302.0,408.0,281000000000.0,344000000000.0
2016/12/14,-335.6201386,124007744.0,11302.0,408.0,273000000000.0,349000000000.0
2016/12/15,-339.9116389,114960660.0,11302.0,408.0,283000000000.0,341000000000.0
2016/12/16,-340.376047,90775422.0,11302.0,408.0,282000000000.0,352000000000.0
2016/12/19,-341.8109221,81640678.0,11302.0,408.0,288000000000.0,346000000000.0
2016/12/20,-341.45668919999997,87569592.0,11302.0,408.0,277000000000.0,345000000000.0
2016/12/21,-339.2322021,108254995.0,11302.0,408.0,282000000000.0,337000000000.0
2016/12/22,-342.73591610000005,92277249.0,11302.0,408.0,289000000000.0,339000000000.0
2016/12/23,-348.12234060000003,97444713.0,11302.0,408.0,282000000000.0,355000000000.0
2016/12/26,-343.7187973,89793982.0,11302.0,408.0,282000000000.0,353000000000.0
2016/12/27,-342.0703175,75486359.0,11302.0,408.0,287000000000.0,354000000000.0
2016/12/28,-344.5363614,69000437.0,11302.0,408.0,274000000000.0,338000000000.0
2016/12/29,-340.99137169999995,70087923.0,11302.0,408.0,279000000000.0,349000000000.0
2016/12/30,-334.021792,71744116.0,11302.0,408.0,287000000000.0,353000000000.0
2017/1/3,-333.5537467,86567896.0,20208.0,514.0,268000000000.0,307000000000.0
2017/1/4,-316.1054569,90050827.0,20208.0,514.0,264000000000.0,311000000000.0
2017/1/5,-321.2078314,88336357.0,20208.0,514.0,262000000000.0,311000000000.0
2017/1/6,-317.29449139999997,87459114.0,20208.0,514.0,269000000000.0,295000000000.0
2017/1/9,-319.4870729,83707942.0,20208.0,514.0,259000000000.0,295000000000.0
2017/1/10,-318.97812700000003,83819160.0,20208.0,514.0,268000000000.0,298000000000.0
2017/1/11,-322.6742609,91071438.0,20208.0,514.0,270000000000.0,307000000000.0
2017/1/12,-321.2334718,81239135.0,20208.0,514.0,263000000000.0,306000000000.0
2017/1/13,-323.4698802,84180589.0,20208.0,514.0,269000000000.0,297000000000.0
2017/1/16,-326.9027849,157779135.0,20208.0,514.0,269000000000.0,295000000000.0
2017/1/17,-319.17644939999997,69453328.0,20208.0,514.0,264000000000.0,300000000000.0
2017/1/18,-313.0033058,70623227.0,20208.0,514.0,261000000000.0,305000000000.0
2017/1/19,-313.4432202,66159808.0,20208.0,514.0,263000000000.0,309000000000.0
2017/1/20,-313.102785,65300462.0,20208.0,514.0,258000000000.0,299000000000.0
2017/1/23,-316.7257528,75557498.0,20208.0,514.0,260000000000.0,300000000000.0
2017/1/24,-317.5949467,66194226.0,20208.0,514.0,265000000000.0,306000000000.0
2017/1/25,-320.2174341,58376931.0,20208.0,514.0,264000000000.0,299000000000.0
2017/1/26,-323.47368430000006,65316647.0,20208.0,514.0,274000000000.0,303000000000.0
2017/2/3,-321.1803461,55188861.0,11245.0,-91.0,275000000000.0,304000000000.0
2017/2/6,-321.0920622,68521360.0,11245.0,-91.0,272000000000.0,303000000000.0
2017/2/7,-324.3142101,63754462.0,11245.0,-91.0,272000000000.0,305000000000.0
2017/2/8,-323.583685,75402879.0,11245.0,-91.0,271000000000.0,301000000000.0
2017/2/9,-320.03651030000003,97558515.0,11245.0,-91.0,262000000000.0,302000000000.0
2017/2/10,-322.34168189999997,123768720.0,11245.0,-91.0,266000000000.0,315000000000.0
2017/2/13,-317.2341347,120144538.0,11245.0,-91.0,280000000000.0,319000000000.0
2017/2/14,-316.7271111,94809465.0,11245.0,-91.0,281000000000.0,312000000000.0
2017/2/15,-318.5301205,127643338.0,11245.0,-91.0,273000000000.0,315000000000.0
2017/2/16,-318.9271057,108276962.0,11245.0,-91.0,271000000000.0,316000000000.0
2017/2/17,-316.3433455,114600036.0,11245.0,-91.0,275000000000.0,303000000000.0
2017/2/20,-305.1373868,132628862.0,11245.0,-91.0,275000000000.0,318000000000.0
2017/2/21,-307.6644887,114842009.0,11245.0,-91.0,273000000000.0,319000000000.0
2017/2/22,-304.375149,102815994.0,11245.0,-91.0,273000000000.0,318000000000.0
2017/2/23,-304.80066830000004,99536330.0,11245.0,-91.0,275000000000.0,305000000000.0
2017/2/24,-303.9159985,95535133.0,11245.0,-91.0,281000000000.0,314000000000.0
2017/2/27,-309.61233710000005,98672160.0,11245.0,-91.0,285000000000.0,317000000000.0
2017/2/28,-312.0422648,75215260.0,11245.0,-91.0,270000000000.0,310000000000.0
2017/3/1,-309.9424303,103260354.0,12913.0,239.0,278000000000.0,316000000000.0
2017/3/2,-309.6510033,89898077.0,12913.0,239.0,281000000000.0,317000000000.0
2017/3/3,-309.94696810000005,80994652.0,12913.0,239.0,274000000000.0,307000000000.0
2017/3/6,-307.4689493,83070882.0,12913.0,239.0,271000000000.0,315000000000.0
2017/3/7,-298.9374713,80334720.0,12913.0,239.0,273000000000.0,320000000000.0
2017/3/8,-298.9361273,79587690.0,12913.0,239.0,284000000000.0,311000000000.0
2017/3/9,-296.50738210000003,84570381.0,12913.0,239.0,279000000000.0,316000000000.0
2017/3/10,-296.4853404,70016199.0,12913.0,239.0,281000000000.0,313000000000.0
2017/3/13,-294.4933008,91684124.0,12913.0,239.0,274000000000.0,319000000000.0
2017/3/14,-296.63220739999997,77077963.0,12913.0,239.0,282000000000.0,318000000000.0
2017/3/15,-291.4977948,79104954.0,12913.0,239.0,272000000000.0,321000000000.0
2017/3/16,-291.4656688,106333913.0,12913.0,239.0,278000000000.0,322000000000.0
2017/3/17,-287.8377662,103755560.0,12913.0,239.0,275000000000.0,306000000000.0
2017/3/20,-279.9050643,88734322.0,12913.0,239.0,281000000000.0,313000000000.0
2017/3/21,-271.7745936,87707855.0,12913.0,239.0,283000000000.0,317000000000.0
2017/3/22,-271.1110431,104935894.0,12913.0,239.0,267000000000.0,304000000000.0
2017/3/23,-275.9535938,94318062.0,12913.0,239.0,278000000000.0,317000000000.0
2017/3/24,-278.9230956,125645833.0,12913.0,239.0,275000000000.0,315000000000.0
2017/3/27,-287.07276310000003,107015377.0,12913.0,239.0,281000000000.0,310000000000.0
2017/3/28,-285.63401319999997,84194820.0,12913.0,239.0,284000000000.0,322000000000.0
2017/3/29,-282.14416,104851706.0,12913.0,239.0,273000000000.0,305000000000.0
2017/3/30,-279.82115930000003,116376922.0,12913.0,239.0,275000000000.0,305000000000.0
2017/3/31,-279.5263827,91577491.0,12913.0,239.0,271000000000.0,307000000000.0
2017/4/5,-276.1886479,143399017.0,16784.0,380.0,265000000000.0,335000000000.0
2017/4/6,-274.05152830000003,136767004.0,16784.0,380.0,264000000000.0,336000000000.0
2017/4/7,-273.2049394,140293204.0,16784.0,380.0,267000000000.0,345000000000.0
2017/4/10,-277.2874615,141887380.0,16784.0,380.0,268000000000.0,336000000000.0
2017/4/11,-281.22513819999995,165945832.0,16784.0,380.0,273000000000.0,334000000000.0
2017/4/12,-276.14124639999994,181824537.0,16784.0,380.0,266000000000.0,341000000000.0
2017/4/13,-267.8351571,129981813.0,16784.0,380.0,260000000000.0,329000000000.0
2017/4/14,-270.8474664,135474078.0,16784.0,380.0,260000000000.0,334000000000.0
2017/4/17,-270.3393175,117164961.0,16784.0,380.0,270000000000.0,337000000000.0
2017/4/18,-261.2309418,110927823.0,16784.0,380.0,259000000000.0,343000000000.0
2017/4/19,-260.1171995,121349264.0,16784.0,380.0,268000000000.0,337000000000.0
2017/4/20,-250.1556465,114184208.0,16784.0,380.0,261000000000.0,327000000000.0
2017/4/21,-264.8903617,104419110.0,16784.0,380.0,270000000000.0,343000000000.0
2017/4/24,-267.21204480000006,114660791.0,16784.0,380.0,272000000000.0,337000000000.0
2017/4/25,-246.4866045,94072148.0,16784.0,380.0,268000000000.0,329000000000.0
2017/4/26,-247.53732000000002,111940029.0,16784.0,380.0,272000000000.0,338000000000.0
2017/4/27,-243.99218739999998,123298425.0,16784.0,380.0,265000000000.0,340000000000.0
2017/4/28,-252.48297889999998,101632351.0,16784.0,380.0,268000000000.0,325000000000.0
2017/5/2,-254.14460719999997,92797462.0,16073.0,408.0,263000000000.0,323000000000.0
2017/5/3,-248.583098,91669624.0,16073.0,408.0,265000000000.0,330000000000.0
2017/5/4,-250.19183030000002,103482075.0,16073.0,408.0,272000000000.0,334000000000.0
2017/5/5,-250.0848002,109895333.0,16073.0,408.0,268000000000.0,330000000000.0
2017/5/8,-261.1164341,123749287.0,16073.0,408.0,273000000000.0,320000000000.0
2017/5/9,-257.64203369999996,76771668.0,16073.0,408.0,273000000000.0,320000000000.0
2017/5/10,-256.3213881,92082628.0,16073.0,408.0,275000000000.0,326000000000.0
2017/5/11,-254.07477799999998,109252890.0,16073.0,408.0,270000000000.0,320000000000.0
2017/5/12,-252.77788590000003,93386466.0,16073.0,408.0,270000000000.0,323000000000.0
2017/5/15,-246.5612618,82977611.0,16073.0,408.0,269000000000.0,319000000000.0
2017/5/16,-235.624985,105242416.0,16073.0,408.0,266000000000.0,326000000000.0
2017/5/17,-239.39934010000002,99736837.0,16073.0,408.0,273000000000.0,327000000000.0
2017/5/18,-236.54497630000003,85759589.0,16073.0,408.0,270000000000.0,327000000000.0
2017/5/19,-225.32678399999998,71473525.0,16073.0,408.0,273000000000.0,324000000000.0
2017/5/22,-224.35482000000002,92539559.0,16073.0,408.0,263000000000.0,321000000000.0
2017/5/23,-211.7388478,116911033.0,16073.0,408.0,264000000000.0,336000000000.0
2017/5/24,-215.6595176,83553161.0,16073.0,408.0,263000000000.0,322000000000.0
2017/5/25,-215.3567196,130721631.0,16073.0,408.0,279000000000.0,329000000000.0
2017/5/26,-213.9994156,103241153.0,16073.0,408.0,270000000000.0,337000000000.0
2017/5/31,-222.84233270000001,104829744.0,16073.0,408.0,268000000000.0,341000000000.0
2017/6/1,-216.525165,103127724.0,17082.0,428.0,274000000000.0,342000000000.0
2017/6/2,-218.6003779,82668010.0,17082.0,428.0,269000000000.0,344000000000.0
2017/6/5,-221.6789264,79738152.0,17082.0,428.0,275000000000.0,342000000000.0
2017/6/6,-216.99642200000002,64089388.0,17082.0,428.0,274000000000.0,334000000000.0
2017/6/7,-206.0224772,104419968.0,17082.0,428.0,266000000000.0,346000000000.0
2017/6/8,-200.991407,90224905.0,17082.0,428.0,274000000000.0,350000000000.0
2017/6/9,-199.42067659999998,101188265.0,17082.0,428.0,274000000000.0,349000000000.0
2017/6/12,-191.83599089999998,90381167.0,17082.0,428.0,268000000000.0,348000000000.0
2017/6/13,-191.7056794,75177138.0,17082.0,428.0,267000000000.0,342000000000.0
2017/6/14,-190.58555139999999,83810783.0,17082.0,428.0,277000000000.0,344000000000.0
2017/6/15,-200.96985680000003,82632535.0,17082.0,428.0,278000000000.0,346000000000.0
2017/6/16,-202.7670543,76452707.0,17082.0,428.0,272000000000.0,340000000000.0
2017/6/19,-195.2777064,79797141.0,17082.0,428.0,284000000000.0,345000000000.0
2017/6/20,-199.11226530000002,80509559.0,17082.0,428.0,279000000000.0,339000000000.0
2017/6/21,-192.2895693,87859824.0,17082.0,428.0,276000000000.0,343000000000.0
2017/6/22,-192.35844330000003,135526987.0,17082.0,428.0,276000000000.0,350000000000.0
2017/6/23,-192.2154157,105129134.0,17082.0,428.0,283000000000.0,348000000000.0
2017/6/26,-179.9441315,134637995.0,17082.0,428.0,274000000000.0,352000000000.0
2017/6/27,-180.5060409,97558702.0,17082.0,428.0,282000000000.0,353000000000.0
2017/6/28,-189.54798269999998,97920858.0,17082.0,428.0,268000000000.0,351000000000.0
2017/6/29,-191.8419541,85589498.0,17082.0,428.0,279000000000.0,348000000000.0
2017/6/30,-192.93352219999997,81510028.0,17082.0,428.0,276000000000.0,360000000000.0
2017/7/3,-204.6345062,88820860.0,16457.0,467.0,271000000000.0,309000000000.0
2017/7/4,-213.25227850000002,95071413.0,16457.0,467.0,271000000000.0,322000000000.0
2017/7/5,-204.9124872,88232425.0,16457.0,467.0,263000000000.0,318000000000.0
2017/7/6,-209.0295528,102379245.0,16457.0,467.0,268000000000.0,321000000000.0
2017/7/7,-219.08924900000002,103735497.0,16457.0,467.0,260000000000.0,322000000000.0
2017/7/10,-210.4769248,120591910.0,16457.0,467.0,274000000000.0,315000000000.0
2017/7/11,-201.77297439999998,118760826.0,16457.0,467.0,270000000000.0,316000000000.0
2017/7/12,-207.63472019999998,122287792.0,16457.0,467.0,268000000000.0,326000000000.0
2017/7/13,-208.90444130000003,125669549.0,16457.0,467.0,266000000000.0,317000000000.0
2017/7/14,-208.59765819999998,105514005.0,16457.0,467.0,267000000000.0,321000000000.0
2017/7/17,-215.2421641,178821600.0,16457.0,467.0,277000000000.0,324000000000.0
2017/7/18,-212.56123540000002,124622056.0,16457.0,467.0,271000000000.0,321000000000.0
2017/7/19,-208.00239630000002,182477787.0,16457.0,467.0,266000000000.0,322000000000.0
2017/7/20,-198.14817219999998,142410039.0,16457.0,467.0,266000000000.0,332000000000.0
2017/7/21,-191.4061846,117941226.0,16457.0,467.0,263000000000.0,320000000000.0
2017/7/24,-186.5254991,134868722.0,16457.0,467.0,263000000000.0,331000000000.0
2017/7/25,-186.481776,121672059.0,16457.0,467.0,272000000000.0,330000000000.0
2017/7/26,-193.09087480000002,136325210.0,16457.0,467.0,273000000000.0,322000000000.0
2017/7/27,-190.8266939,145002904.0,16457.0,467.0,272000000000.0,325000000000.0
2017/7/28,-180.1423779,111411392.0,16457.0,467.0,271000000000.0,320000000000.0
2017/7/31,-182.7563384,148429039.0,16457.0,467.0,270000000000.0,332000000000.0
2017/8/1,-183.5659735,152546539.0,10653.0,420.0,278000000000.0,327000000000.0
2017/8/2,-181.2987659,172293383.0,10653.0,420.0,280000000000.0,326000000000.0
2017/8/3,-187.1466285,146153944.0,10653.0,420.0,269000000000.0,324000000000.0
2017/8/4,-190.785236,157470060.0,10653.0,420.0,278000000000.0,318000000000.0
2017/8/7,-182.3343368,124231530.0,10653.0,420.0,269000000000.0,317000000000.0
2017/8/8,-181.32301909999998,137241928.0,10653.0,420.0,272000000000.0,334000000000.0
2017/8/9,-172.6095382,124679989.0,10653.0,420.0,282000000000.0,317000000000.0
2017/8/10,-171.7478322,130085128.0,10653.0,420.0,279000000000.0,322000000000.0
2017/8/11,-179.69161210000001,150387421.0,10653.0,420.0,268000000000.0,313000000000.0
2017/8/14,-163.960208,115308451.0,10653.0,420.0,280000000000.0,320000000000.0
